label,champ_0,role_0,rank_0,spell1_0,spell2_0,rune1_0,rune2_0,mastery_0,champ_1,role_1,rank_1,spell1_1,spell2_1,rune1_1,rune2_1,mastery_1,champ_2,role_2,rank_2,spell1_2,spell2_2,rune1_2,rune2_2,mastery_2,champ_3,role_3,rank_3,spell1_3,spell2_3,rune1_3,rune2_3,mastery_3,champ_4,role_4,rank_4,spell1_4,spell2_4,rune1_4,rune2_4,mastery_4,champ_5,role_5,rank_5,spell1_5,spell2_5,rune1_5,rune2_5,mastery_5,champ_6,role_6,rank_6,spell1_6,spell2_6,rune1_6,rune2_6,mastery_6,champ_7,role_7,rank_7,spell1_7,spell2_7,rune1_7,rune2_7,mastery_7,champ_8,role_8,rank_8,spell1_8,spell2_8,rune1_8,rune2_8,mastery_8,champ_9,role_9,rank_9,spell1_9,spell2_9,rune1_9,rune2_9,mastery_9
0,58,0,9,14,4,8010,8400,14547,60,1,8,4,11,8128,8000,24940,61,2,0,4,12,8230,8000,82569,51,3,6,21,4,8008,8200,213510,78,4,4,14,4,9923,8000,1318781,29,0,6,14,4,8008,8200,738768,245,1,8,11,4,8128,8300,125950,150,2,5,14,4,8005,8400,10032,115,3,6,4,12,8229,8300,20611,526,4,4,14,4,8439,8300,13853
0,893,0,5,12,4,8112,8200,58782,19,1,0,4,11,8008,8200,8997,23,2,5,1,6,9923,8000,778195,18,3,8,6,7,9923,8000,130543,350,4,0,3,7,8214,8400,8166,67,0,4,12,4,8021,8200,1272,11,1,4,4,11,8008,8300,43299,25,2,1,4,12,8229,8000,215347,901,3,3,4,21,8229,8300,7203,12,4,3,4,14,8439,8300,2352
1,54,0,2,4,14,8229,8300,12379,245,1,0,11,4,8128,8300,11561,777,2,4,12,4,8008,8400,21048,222,3,2,12,4,8021,8200,807990,267,4,10,7,4,8214,8400,113876,86,0,0,4,14,8010,8200,10273,901,1,7,4,11,8128,8400,107139,17,2,0,14,12,8005,8200,51796,804,3,3,21,4,8008,8300,282370,25,4,3,4,14,8229,8100,10519
0,83,0,4,12,4,8437,8200,98395,11,1,0,11,4,8008,8400,26702,800,2,6,12,4,8128,8200,35223,51,3,5,21,4,8008,8200,88946,350,4,0,14,7,8008,8400,29210,31,0,5,4,12,9923,8200,60121,32,1,4,4,11,8010,8400,4257,63,2,3,4,12,8229,8000,382201,202,3,4,4,21,8021,8200,47233,25,4,4,4,14,8229,8100,27288
1,6,0,6,12,4,8010,8400,56662,74,1,10,11,6,8021,8200,291572,45,2,9,12,4,8369,8200,1068375,51,3,7,4,21,8008,8200,17806,89,4,0,14,4,8439,8300,2910,27,0,6,4,12,8010,8200,14585,121,1,6,11,4,8369,8100,13837,103,2,4,14,4,8112,8300,67946,115,3,4,12,4,8229,8300,835303,161,4,4,7,4,8229,8100,771
1,41,0,3,14,4,8437,8000,187972,32,1,8,4,11,8010,8100,2172,103,2,4,4,12,8112,8200,3218,21,3,2,6,4,8369,8200,1615001,117,4,5,7,4,8214,8000,261870,82,0,8,14,4,8010,8400,136531,19,1,0,4,11,8008,8200,8997,25,2,3,4,21,8229,8100,66890,22,3,4,21,4,8008,8300,9937,350,4,0,3,7,8214,8400,8166
1,24,0,6,4,14,8008,8400,59166,62,1,6,11,4,8010,8300,7758,1,2,5,14,4,8112,8200,61771,222,3,12,21,4,8008,8200,114313,89,4,4,14,4,8439,8300,163574,420,0,4,12,4,8437,8000,3906,141,1,6,4,11,8128,8300,115837,164,2,5,4,14,8437,8000,283108,21,3,0,21,4,8005,8300,305452,555,4,7,4,14,9923,8400,20376
0,106,0,0,4,6,8437,8000,8135,141,1,5,4,11,8128,8300,40546,101,2,5,4,12,8229,8000,99920,21,3,9,4,21,8369,8200,251555,25,4,3,14,4,8351,8200,61526,80,0,6,4,21,8005,8200,88613,75,1,6,11,4,8021,8300,95181,99,2,8,4,21,8112,8200,190475,45,3,11,4,12,8112,8200,91785,117,4,4,4,7,8112,8200,3313
1,24,0,1,12,4,8437,8300,1055,11,1,8,4,11,8008,8300,124297,63,2,5,14,4,8229,8100,156405,901,3,5,4,21,8021,8300,22733,22,4,2,14,3,8229,8300,46415,17,0,3,12,4,8005,8400,329660,131,1,5,11,4,8010,8300,196369,498,2,4,4,21,8008,8300,290995,21,3,6,4,21,8005,8300,243454,40,4,4,7,4,8229,8400,1641
1,202,0,6,4,12,8021,8200,57266,106,1,0,4,11,8008,8200,83806,910,2,6,12,4,8229,8300,3587,119,3,5,4,7,8008,8300,56620,201,4,4,4,3,8465,8000,3791,82,0,4,4,12,8010,8400,209351,126,1,4,11,4,8369,8100,3096,7,2,2,4,14,8112,8200,50821,236,3,4,4,21,8005,8300,1914,63,4,4,4,3,8229,8300,199679
1,74,0,7,4,21,8229,8100,13603,36,1,6,11,4,8021,8400,85963,233,2,11,14,4,9923,8000,513542,202,3,8,4,21,8128,8200,127258,101,4,6,4,7,8229,8000,59876,133,0,7,14,4,8112,8200,3037,59,1,8,11,4,8010,8300,166874,7,2,4,4,14,8112,8200,3490,29,3,5,4,7,8008,8100,313028,800,4,1,21,4,8369,8200,102593
0,54,0,5,12,14,8229,8400,691823,113,1,0,11,4,8439,8000,1291,101,2,3,12,4,8229,8000,346540,15,3,8,21,4,8008,8200,85037,518,4,6,4,7,8229,8100,199823,17,0,3,4,14,8005,8200,947393,59,1,9,4,11,8010,8300,1354980,268,2,3,4,12,8010,8200,66323,21,3,5,4,21,8369,8200,38432,57,4,5,4,7,8465,8300,193988
1,150,0,5,12,4,9923,8000,521062,19,1,5,4,11,8008,8200,277730,800,2,9,4,12,8229,8000,51230,145,3,8,4,21,8008,8300,226849,711,4,4,12,14,8128,8200,10347,45,0,9,4,12,8369,8200,31053,106,1,9,11,4,8008,8400,253839,136,2,9,4,1,8437,8000,19701,202,3,0,21,4,8128,8000,26981,99,4,6,4,14,8229,8100,118570
0,39,0,3,14,4,8010,8400,10986,62,1,0,11,4,8010,8300,13297,202,2,0,7,21,8008,8400,20432,51,3,6,21,4,8369,8200,112477,800,4,6,4,14,8128,8200,116001,36,0,6,4,12,8437,8000,342770,11,1,1,6,11,9923,8000,352393,8,2,4,4,14,8010,8200,11273,21,3,3,6,21,8229,8000,11711,80,4,3,3,4,8010,8100,26036
0,119,0,0,6,4,8128,8000,68104,48,1,0,11,4,8010,8400,12713,157,2,2,4,14,8008,8400,154083,21,3,9,4,21,8369,8200,21164,25,4,7,4,14,8229,8100,701630,17,0,4,14,4,8112,8200,76635,200,1,4,4,11,8010,8100,3600,711,2,10,12,4,8112,8200,4063,29,3,3,4,21,8008,8200,7643,147,4,0,4,7,8229,8300,198100
1,98,0,7,4,12,8437,8300,4302,141,1,4,11,4,8010,8300,36342,90,2,12,14,4,8214,8300,365879,29,3,0,12,6,9923,8000,322845,117,4,5,12,6,8465,8300,37805,82,0,0,4,12,8010,8400,44421,35,1,4,11,14,9923,8300,50907,3,2,8,12,4,8230,8400,29979,21,3,8,21,4,8369,8200,29466,16,4,8,4,7,8465,8300,46678
0,150,0,2,4,14,8010,8200,72540,233,1,8,4,11,8005,8100,696722,711,2,3,12,4,8112,8200,47479,161,3,4,12,4,8229,8100,228342,147,4,3,12,4,8229,8000,580748,875,0,4,14,4,8010,8400,22005,517,1,4,11,4,8128,8300,110132,166,2,4,4,12,8005,8300,77303,21,3,7,12,6,8005,8300,580041,350,4,0,7,14,8229,8100,70139
1,266,0,0,4,14,8010,8400,21791,233,1,4,4,11,8005,8300,201662,136,2,2,12,4,8229,8400,45959,901,3,5,12,4,8021,8200,20992,37,4,5,4,7,8214,8000,41449,58,0,5,14,4,8010,8400,34826,56,1,4,4,11,8010,8100,53599,75,2,4,6,12,8021,8400,895934,18,3,0,4,21,8008,8100,155953,902,4,4,4,7,8214,8400,14194
0,518,0,0,4,14,8112,8200,39124,33,1,1,4,11,8439,8200,476,950,2,0,14,4,9923,8300,47309,21,3,8,21,4,8369,8200,43180,350,4,3,4,14,8214,8400,444088,58,0,3,4,14,8010,8400,27370,234,1,5,11,4,8010,8300,76918,800,2,4,4,12,8229,8000,154644,145,3,4,4,21,8005,8300,36734,111,4,1,4,14,8008,8400,37556
1,126,0,9,12,4,8230,8300,10902,876,1,9,11,4,8010,8200,9254,711,2,4,4,12,8112,8200,22491,21,3,9,4,21,8369,8200,222704,99,4,5,14,4,8229,8300,581303,122,0,0,6,4,8010,8400,60590,113,1,3,4,11,8439,8100,18192,103,2,5,12,4,8112,8200,217911,145,3,6,21,4,8008,8300,254718,143,4,9,14,4,8229,8100,3006380
0,10,0,5,4,12,8008,8200,38471,63,1,5,4,11,8229,8300,129694,131,2,7,6,7,8112,8200,309497,145,3,0,21,4,8005,8300,46418,518,4,3,4,7,8005,8400,1517,39,0,5,4,12,8010,8300,545719,102,1,4,4,11,8021,8300,4389,142,2,5,4,14,8112,8200,111981,51,3,7,7,4,8369,8200,163683,78,4,6,4,12,9923,8000,225892
0,157,0,6,14,4,8010,8400,1184,876,1,3,4,11,8128,8200,35077,142,2,4,14,4,8112,8200,705,804,3,6,21,4,8010,8200,14646,53,4,9,4,14,8351,8200,58057,82,0,7,4,12,8010,8400,13213,84,1,0,4,11,8010,8400,109223,777,2,6,4,14,8021,8400,12624,222,3,8,21,4,8008,8200,15374,201,4,6,7,4,8465,8300,19028
1,83,0,3,4,12,8010,8400,473667,75,1,4,14,11,8214,8300,17965,800,2,8,12,4,8369,8200,184166,51,3,5,4,21,8008,8200,121906,25,4,4,14,4,8229,8100,8400,23,0,0,4,6,8008,8400,25404,904,1,5,11,6,8010,8400,217438,74,2,2,4,12,8010,8200,10656,21,3,4,4,7,8369,8000,480458,101,4,9,4,7,8128,8200,143565
1,82,0,8,14,4,8010,8400,10537,106,1,7,11,4,8008,8200,932928,45,2,7,12,4,8128,8200,23631,22,3,1,14,12,8005,8100,42829,350,4,1,7,3,8229,8000,191807,11,0,8,4,14,9923,8000,172937,19,1,0,4,11,8008,8200,37337,887,2,4,14,4,8010,8400,1275,360,3,7,4,21,8010,8400,65171,111,4,7,4,14,8351,8400,13807
0,75,0,8,6,12,8021,8400,30785,82,1,4,11,4,8230,8000,9936,245,2,5,14,4,9923,8200,13386,18,3,5,4,21,8008,8300,295144,90,4,5,12,4,8229,8300,45401,875,0,2,14,4,8010,8400,974860,107,1,0,4,11,8010,8100,111665,45,2,8,12,4,8369,8200,18974,29,3,8,4,21,8008,8200,6946,147,4,5,7,4,8465,8200,79801
0,83,0,8,14,4,8437,8200,52158,106,1,0,4,11,8008,8300,1661,950,2,4,4,14,9923,8000,16331,29,3,3,12,4,8008,8200,3590,350,4,2,12,14,8214,8300,5386458,74,0,4,4,12,8229,8100,17896,107,1,5,4,11,8010,8100,11462,777,2,4,4,12,8008,8400,145956,222,3,4,4,21,8008,8200,34900,412,4,4,4,14,8351,8400,316796
0,2,0,6,14,4,8010,8300,31364,233,1,4,11,4,8005,8100,98237,90,2,0,14,4,8229,8300,254742,895,3,5,21,4,8010,8300,267667,99,4,6,4,7,8128,8200,164913,202,0,11,4,14,8128,8000,67685,62,1,5,4,11,8010,8300,68849,893,2,3,12,4,8229,8000,3300,22,3,10,21,4,8005,8100,150074,25,4,5,14,4,8229,8100,100914
1,202,0,6,4,6,8021,8200,57266,254,1,8,11,4,9923,8000,21309,99,2,0,14,4,8229,8100,695173,50,3,6,4,3,8010,8200,23388,350,4,0,6,4,8214,8400,72497,86,0,4,4,14,8230,8400,240803,17,1,4,4,11,8128,8000,165082,777,2,5,4,14,8008,8400,575485,29,3,4,21,4,8008,8100,1075746,37,4,7,4,7,8214,8400,12273
0,24,0,6,12,4,8008,8400,403170,62,1,3,4,11,8010,8300,28310,950,2,5,4,14,8112,8200,255885,235,3,4,4,21,8369,8000,101316,555,4,6,4,14,8112,8000,22499,2,0,3,4,6,8010,8300,63714,11,1,4,4,11,8008,8300,181655,54,2,0,12,4,8229,8100,1799,145,3,2,4,14,8008,8300,203500,16,4,6,7,4,8214,8400,840872
0,86,0,5,4,14,8010,8400,7145,234,1,0,11,4,8010,8300,80528,711,2,5,4,14,8112,8200,38668,22,3,6,21,4,8008,8300,1157043,16,4,4,4,7,8214,8400,47120,106,0,8,7,4,8008,8300,89014,420,1,3,11,4,8437,8000,17052,246,2,3,4,14,8112,8400,148965,202,3,0,12,4,8128,8000,14385,89,4,7,4,3,8439,8300,116806
1,23,0,5,4,14,9923,8000,609829,56,1,5,4,11,8010,8100,62544,517,2,2,4,12,8112,8000,9393,51,3,3,21,4,8010,8100,243494,25,4,3,4,14,8229,8100,42978,114,0,1,4,12,8437,8200,93316,234,1,6,11,4,8010,8300,68772,14,2,2,12,4,8437,8100,1789600,202,3,5,4,21,8021,8100,459508,99,4,1,7,4,8229,8100,28999
0,92,0,0,4,14,8010,8300,22325,234,1,6,11,4,8005,8300,246410,39,2,6,4,14,8010,8100,45809,21,3,6,7,4,8005,8300,4733,5,4,5,3,4,9923,8000,490,10,0,4,4,12,8005,8200,133416,33,1,8,4,11,8439,8000,16506,90,2,7,12,4,8229,8300,441838,222,3,5,4,7,8021,8200,67074,63,4,6,4,12,8229,8400,22636
1,887,0,6,14,4,8010,8300,836002,19,1,0,11,4,8005,8100,6706,45,2,4,4,12,8229,8100,238370,51,3,5,4,21,8008,8200,364578,350,4,2,4,14,8214,8400,14583,875,0,2,4,6,8010,8400,46491,234,1,5,4,11,8010,8300,156563,38,2,7,21,4,8369,8100,5093,18,3,3,7,4,8005,8100,180897,16,4,7,7,4,8214,8400,60215
1,27,0,0,6,14,8010,8200,400435,11,1,0,11,4,8008,8300,36681,101,2,8,12,4,8229,8000,754777,18,3,5,21,4,8008,8300,49623,25,4,1,6,12,8229,8300,896608,74,0,3,12,7,8229,8300,65694,233,1,0,4,11,8008,8300,146503,517,2,4,4,12,8010,8200,28627,90,3,2,14,4,8229,8400,117489,35,4,4,4,14,9923,8000,43361
0,82,0,5,14,4,8010,8200,10886,28,1,0,11,4,8112,8000,359,45,2,9,12,4,8214,8300,114305,42,3,4,4,21,8010,8300,28499,432,4,4,14,4,8021,8200,3047,122,0,1,4,6,8005,8400,1306,104,1,8,11,4,8021,8300,123885,84,2,3,4,14,8112,8200,22544,81,3,5,4,21,8008,8300,13624,89,4,5,4,14,8439,8300,170582
0,68,0,7,4,14,8229,8100,22750,17,1,9,11,4,8128,8200,15702,61,2,7,4,12,8230,8300,20847,800,3,1,21,4,8369,8200,102593,111,4,11,4,14,8439,8300,24496,875,0,10,14,4,8010,8400,119981,9,1,9,4,11,8369,8100,6965,910,2,8,12,4,8229,8000,107694,804,3,10,4,21,8005,8200,54548,412,4,8,4,14,8439,8300,302695
0,420,0,6,4,12,8010,8400,224016,887,1,2,4,11,9923,8200,9958,112,2,5,4,12,8214,8400,100914,22,3,0,4,6,8008,8200,50627,23,4,5,4,14,9923,8000,94268,17,0,4,12,4,8005,8200,246755,131,1,7,4,11,8112,8200,9111,45,2,3,4,14,8229,8100,29729,110,3,8,12,4,8005,8300,83749,25,4,5,3,4,8229,8100,12930
0,420,0,9,4,3,8010,8400,50845,19,1,0,6,11,8005,8100,2081024,45,2,5,4,12,8112,8200,226679,360,3,5,21,4,8010,8100,777,43,4,9,4,7,8214,8400,23857,10,0,7,4,12,8005,8200,32386,35,1,6,14,11,8128,8000,103540,910,2,5,12,4,8229,8000,17302,202,3,4,21,4,8128,8000,21218,147,4,5,4,7,8229,8300,258210
0,82,0,1,4,12,8010,8400,15459,111,1,3,11,14,8439,8000,17016,517,2,3,4,12,8010,8400,1623,29,3,4,21,4,8005,8200,16243,142,4,6,4,14,8128,8200,21595,875,0,4,4,12,8437,8000,51720,35,1,6,11,14,9923,8000,218599,711,2,3,4,14,8112,8200,85401,81,3,3,4,21,8005,8300,129179,63,4,6,3,4,8229,8300,151357
0,106,0,9,4,12,8008,8400,327057,238,1,3,4,11,8112,8200,24761,800,2,3,4,12,8128,8200,140001,360,3,5,4,14,8010,8400,87731,147,4,2,4,7,8214,8100,177187,420,0,3,4,12,8437,8000,466360,79,1,4,4,11,8128,8200,23045,142,2,8,4,14,8112,8200,69145,17,3,6,21,4,8005,8200,130680,53,4,1,4,7,8439,8300,38233
1,86,0,3,4,14,8010,8400,7707,11,1,4,4,11,8008,8100,37263,711,2,8,12,4,8112,8200,13311,22,3,3,4,21,8005,8100,143110,54,4,3,14,4,8437,8100,97667,83,0,3,12,4,8010,8400,342642,24,1,0,11,4,8008,8300,42794,901,2,2,4,12,8229,8400,102665,21,3,4,6,7,8005,8300,27075,350,4,4,3,7,8229,8100,28853
1,82,0,8,4,14,8010,8400,681353,234,1,7,11,4,8010,8100,31295,99,2,0,14,4,8128,8200,228957,901,3,5,4,21,8021,8300,134603,235,4,0,4,21,8021,8200,299248,83,0,4,14,12,8437,8000,1842137,19,1,4,6,11,8005,8200,175414,157,2,4,4,14,8437,8000,121488,22,3,6,4,21,8008,8300,185971,902,4,5,4,7,8214,8400,756
0,75,0,7,6,12,8214,8300,242974,64,1,8,4,11,8010,8400,85607,517,2,12,4,12,8112,8200,48939,110,3,0,4,14,8112,8000,74718,267,4,4,7,4,8214,8400,195646,17,0,4,14,4,8005,8400,84729,11,1,5,14,11,8008,8300,94514,45,2,6,4,12,8229,8100,39429,18,3,5,21,4,8008,8100,15022,147,4,6,4,3,8351,8200,209880
1,82,0,9,12,4,8010,8400,71664,60,1,15,4,11,8128,8200,9414,777,2,13,12,4,8008,8400,352210,202,3,7,4,7,8128,8000,496515,99,4,9,14,4,8229,8100,243273,23,0,13,6,14,8008,8100,742864,11,1,0,11,4,8008,8400,26702,245,2,13,14,4,9923,8200,48239,15,3,6,21,4,8008,8300,83474,350,4,0,14,7,8229,8400,29210
1,86,0,0,14,4,8010,8200,35710,36,1,0,11,4,8437,8300,14375,45,2,8,12,6,8369,8200,1856858,110,3,6,4,21,8229,8300,597323,99,4,7,7,4,8229,8100,159994,75,0,4,6,12,8021,8400,11312,131,1,7,11,4,8010,8300,84251,90,2,5,4,14,8229,8300,1213071,13,3,3,4,12,8010,8200,16863,888,4,0,4,12,8465,8300,609
0,6,0,3,4,12,8005,8300,296659,427,1,4,11,4,8214,8300,13835,950,2,7,4,14,8112,8200,176252,51,3,3,4,21,8008,8200,2680,800,4,8,4,7,8229,8000,24427,86,0,7,4,12,8010,8200,57129,76,1,4,11,4,8112,8200,13084,134,2,7,12,4,8230,8400,571223,21,3,1,21,4,8369,8200,48322,518,4,5,4,14,8112,8200,552
1,36,0,9,6,12,8437,8300,88082,234,1,3,11,4,8005,8300,53972,950,2,0,12,4,9923,8200,38310,136,3,5,4,12,8229,8300,12472,235,4,5,7,4,8214,8400,33564,17,0,5,4,14,8214,8000,3163649,33,1,1,11,4,8439,8200,6707,54,2,5,12,4,8229,8400,5276,21,3,6,21,4,8369,8200,181805,25,4,5,7,4,8214,8100,374825
1,122,0,4,6,4,8010,8200,802369,36,1,5,6,11,8021,8300,60031,127,2,3,12,4,8112,8200,42398,29,3,9,21,4,8008,8100,708913,161,4,3,4,12,8128,8200,17993,711,0,3,4,12,8128,8200,42032,20,1,0,4,11,8230,8100,18173,105,2,3,4,14,8112,8000,71633,80,3,10,14,4,8005,8200,71259,25,4,4,14,4,8229,8100,211470
0,6,0,0,12,4,8010,8400,469252,20,1,4,11,4,8128,8200,18215,3,2,3,4,12,8439,8200,8507,804,3,9,4,21,8005,8300,9820,555,4,4,14,4,9923,8200,15779,86,0,4,4,12,8010,8200,740958,887,1,8,11,6,8010,8300,158706,711,2,6,4,14,8112,8300,109049,901,3,8,4,21,8229,8300,71202,143,4,6,14,4,8128,8200,22227
0,904,0,1,4,14,8010,8400,17960,106,1,4,4,11,8008,8300,41053,74,2,4,12,4,8010,8200,706826,221,3,5,4,21,8010,8300,304634,555,4,7,4,14,9923,8300,107032,58,0,4,4,14,8010,8100,19912,131,1,2,11,4,8010,8100,137005,245,2,9,12,4,8128,8200,40971,81,3,6,4,12,8005,8300,11546,223,4,5,4,14,8437,8100,82649
0,10,0,2,4,12,8005,8200,5307,254,1,1,4,11,9923,8000,29958,39,2,8,4,12,8010,8300,258317,22,3,2,21,4,8008,8300,90456,350,4,3,3,14,8214,8400,120823,48,0,9,14,4,8005,8400,59977,35,1,5,14,11,9923,8000,95358,90,2,4,12,4,8229,8100,93911,51,3,6,4,21,8008,8200,184734,147,4,3,7,4,8214,8400,166256
0,67,0,8,4,6,8008,8400,136472,24,1,5,4,11,8008,8400,33935,45,2,7,4,12,8369,8200,66249,236,3,0,21,4,8005,8300,62336,63,4,10,14,4,8128,8000,122156,6,0,7,12,4,8005,8400,305902,126,1,6,4,11,8369,8100,8468,55,2,5,4,14,8112,8000,242015,901,3,6,21,4,8021,8300,50090,16,4,8,4,7,8465,8300,36082
0,799,0,2,12,4,8437,8100,25363,131,1,0,11,4,8010,8300,55816,238,2,3,4,14,8369,8000,25330,804,3,10,21,4,8008,8300,50253,37,4,4,4,7,8214,8400,6844,23,0,2,14,6,8008,8400,749425,82,1,0,4,11,8010,8200,926,90,2,0,14,4,8229,8300,254742,29,3,5,4,21,8008,8200,78834,518,4,8,7,4,8112,8200,731449
1,122,0,7,6,4,8010,8400,121601,22,1,8,6,11,8008,8300,496324,99,2,6,21,4,8229,8100,121335,51,3,4,21,4,8008,8200,137728,63,4,9,14,4,8128,8200,55705,36,0,8,12,6,8437,8300,60180,113,1,4,11,4,8439,8000,114683,157,2,8,4,14,8008,8400,454429,804,3,5,4,21,8008,8300,69990,17,4,0,4,14,8437,8100,512961
0,39,0,0,4,14,8010,8300,4062,106,1,6,4,11,8437,8100,1624993,31,2,3,4,12,9923,8200,148430,29,3,12,4,21,8008,8200,7496,99,4,4,4,12,8128,8200,60924,86,0,5,14,4,8010,8400,117710,24,1,8,4,11,8008,8300,27014,74,2,4,12,4,8010,8200,706826,523,3,5,21,4,8005,8300,50461,526,4,6,14,4,8439,8300,2041382
0,157,0,8,4,3,8008,8400,454429,245,1,8,11,4,8369,8200,312513,103,2,1,4,12,8112,8200,120446,222,3,9,4,12,8008,8300,623561,412,4,5,4,3,8351,8400,7038,75,0,7,12,6,8214,8300,67836,19,1,2,11,4,8008,8200,55920,63,2,7,4,14,8112,8200,2284070,804,3,5,12,4,8010,8200,91081,50,4,5,4,1,8010,8400,458265
1,67,0,5,4,6,8008,8100,30670,131,1,4,11,4,8010,8300,33592,45,2,7,14,4,8229,8100,65909,800,3,8,4,12,8229,8000,491772,143,4,6,4,14,8229,8100,67945,31,0,0,4,12,8437,8300,361095,11,1,6,11,4,8008,8300,105513,51,2,2,4,12,8214,8100,22284,18,3,5,4,21,8008,8300,179156,99,4,2,4,14,8229,8100,43635
1,106,0,5,12,4,8008,8200,425149,32,1,8,4,11,8010,8100,27061,800,2,5,4,12,8229,8000,10421,804,3,0,4,7,8005,8200,15761,50,4,8,4,7,8112,8000,19155,150,0,4,12,4,8021,8400,40273,3,1,5,4,11,8439,8200,1744,950,2,4,4,14,9923,8200,51410,51,3,4,4,21,8005,8100,948990,350,4,8,3,14,8128,8200,2124289
0,350,0,3,3,7,8008,8200,84353,28,1,1,11,4,8112,8300,107923,141,2,1,14,4,8128,8000,61174,29,3,5,4,21,8008,8100,4037,526,4,0,4,14,8439,8000,5501,23,0,4,14,4,8008,8400,132851,233,1,6,11,4,8005,8100,206421,800,2,4,4,12,8369,8200,57520,360,3,2,4,21,8010,8100,10038,147,4,4,14,4,8214,8000,606207
0,876,0,5,14,4,8128,8400,904769,91,1,0,4,11,8021,8300,17906,7,2,2,4,14,8112,8200,10510,22,3,5,4,21,8008,8300,54830,111,4,6,4,14,8439,8100,229354,86,0,6,12,4,8010,8200,193490,234,1,8,11,4,8010,8300,35896,115,2,4,4,7,8229,8300,23595,360,3,8,4,21,8010,8100,51568,235,4,2,3,4,8021,8400,268341
1,24,0,0,12,4,8008,8400,2703,59,1,8,4,11,8010,8300,68585,246,2,3,14,4,8112,8000,81591,145,3,8,21,4,8008,8300,339534,37,4,3,4,7,8214,8400,8683,106,0,7,12,4,8008,8400,32790,254,1,3,11,4,8010,8300,15330,166,2,3,14,4,8112,8000,37275,110,3,3,21,4,8229,8300,78270,143,4,8,14,4,8128,8200,143900
1,266,0,10,4,12,8010,8400,245515,799,1,5,4,11,8010,8300,22250,136,2,12,4,12,8229,8400,81872,804,3,5,7,4,8008,8300,38233,201,4,8,4,7,8465,8300,28458,887,0,0,4,14,8010,8300,83848,33,1,5,12,11,8439,8000,7425,711,2,8,4,14,8112,8200,17637,202,3,6,21,4,8021,8200,133078,518,4,12,4,7,8229,8300,151774
0,110,0,8,4,12,8005,8400,68895,950,1,2,4,11,8010,8300,40890,50,2,8,12,4,8214,8400,82228,67,3,3,4,21,8008,8400,1941193,111,4,4,4,14,8439,8000,86765,17,0,8,14,4,8005,8400,56054,11,1,1,4,11,9923,8000,108710,517,2,2,4,12,8010,8300,15030,21,3,8,4,21,8369,8200,293633,143,4,6,4,7,8229,8300,10038
0,875,0,3,4,14,8010,8400,28258,106,1,5,11,4,8008,8200,327027,4,2,7,12,4,8360,8400,6306,145,3,2,21,4,8008,8100,236429,32,4,4,4,14,8439,8100,83248,122,0,5,4,14,8010,8400,698388,19,1,4,11,4,8005,8200,230433,711,2,0,12,4,8112,8300,16371,895,3,4,4,21,8010,8300,151828,147,4,4,4,14,8214,8300,1123247
0,200,0,6,4,14,8010,8400,7730,11,1,2,11,4,9923,8000,128376,245,2,2,12,4,9923,8200,224042,21,3,1,21,4,8369,8200,14850,19,4,3,3,4,8008,8200,56195,75,0,4,12,6,8021,8400,71770,106,1,0,4,11,8437,8000,47536,166,2,8,12,4,8005,8400,1094758,119,3,5,4,21,8369,8000,295448,350,4,3,3,7,8214,8400,61560
0,83,0,2,4,12,8229,8300,8746,234,1,5,4,11,8010,8300,101190,55,2,0,12,4,8112,8000,27011,429,3,8,4,1,8008,8100,587613,267,4,5,12,4,8230,8400,3739,10,0,2,12,4,8005,8200,20564,80,1,1,4,11,8010,8300,17227,711,2,5,4,14,8112,8200,17175,222,3,3,21,4,8008,8300,133515,89,4,3,4,14,8439,8000,36568
0,68,0,7,14,4,8229,8400,3088,54,1,5,11,4,8010,8300,18425,61,2,0,14,4,8230,8000,40970,29,3,5,4,21,8008,8100,16187,432,4,5,4,14,8112,8200,594954,875,0,6,21,4,8010,8400,133049,245,1,4,4,11,8128,8300,28672,157,2,8,4,14,8008,8400,310398,51,3,3,21,4,8008,8200,15187,53,4,6,14,4,8351,8200,46180
0,10,0,3,12,4,8008,8400,28756,19,1,0,6,11,8005,8200,2081024,166,2,3,14,4,8112,8000,9115,21,3,4,4,21,8369,8200,177901,25,4,2,14,4,8229,8100,144494,31,0,4,4,14,8437,8300,9822,75,1,4,11,12,8437,8000,238218,17,2,4,4,14,8005,8400,1756,96,3,3,4,7,8229,8000,44396,98,4,5,4,14,8437,8300,112393
0,41,0,4,4,14,8229,8000,148500,24,1,8,11,4,8008,8300,129436,777,2,5,14,4,8008,8400,762275,161,3,0,4,3,8229,8000,37985,63,4,5,4,7,8112,8200,55439,110,0,8,4,21,8005,8400,39817,234,1,7,4,11,8010,8100,63397,1,2,2,14,4,8112,8200,760243,42,3,6,4,21,8010,8300,45412,117,4,8,7,4,8214,8400,24592
1,875,0,4,14,4,8010,8400,25065,35,1,10,11,14,9923,8000,125013,147,2,3,4,12,8229,8300,313761,51,3,1,21,4,8369,8200,93612,63,4,7,14,4,8229,8300,5382,799,0,1,4,12,8010,8400,22808,19,1,8,11,4,8005,8200,122221,910,2,8,4,14,8112,8200,458681,222,3,7,4,21,8005,8200,1348232,161,4,8,4,12,8229,8100,114320
